6,2101,3
254,2102,3
187,2103,3
6,2104,3
254,2105,3
173,2106,2
254,2107,2
396,2108,2
96,2109,2
179,2110,1
397,2111,1
54,2231,3
30,2232,1
398,2306,1
70,2307,5
399,2307,5
400,2310,5
401,2310,5
402,2310,5
10,2311,4
123,2311,3
402,2311,4
152,2312,5
18,2312,5
145,2312,4
53,2313,5
32,2313,5
145,2313,5
200,2314,5
152,2314,5
6,2314,5
152,2315,5
145,2315,4
18,2315,5
145,2316,4
152,2316,5
367,2316,3
27,2317,5
43,2317,5
225,2317,5
152,2318,5
32,2318,5
94,2318,3
6,2319,5
145,2319,5
10,2319,5
38,2320,4
152,2320,5
2,2320,5
402,2321,5
403,2321,4
81,2321,4
115,2322,4
25,2322,4
38,2322,5
243,2323,3
404,2323,5
405,2323,4
20,2324,5
50,2324,5
24,2324,5
152,2325,5
145,2325,5
1,2325,5
152,2326,5
18,2326,5
404,2326,5
406,2327,1
407,2327,5
83,2327,4
267,2328,5
11,2328,5
18,2328,5
81,2329,4
8,2329,5
408,2329,5
357,2330,5
409,2330,5
410,2330,5
13,2331,5
399,2331,5
57,2331,5
154,2332,4
8,2332,5
225,2332,5
48,2333,5
18,2333,2
65,2333,4
152,2334,5
145,2334,5
32,2334,4
409,2335,5
410,2335,5
181,2335,5
41,2336,4
42,2336,5
84,2336,5
12,2337,5
25,2337,4
197,2337,5
145,2338,3
152,2338,4
1,2338,4
38,2339,4
53,2339,4
145,2339,3
86,2340,5
411,2340,5
114,2340,2
40,2341,5
154,2341,5
44,2341,5
2,2342,4
18,2342,4
145,2342,4
25,2343,4
412,2343,5
413,2343,4
2,2344,5
40,2344,4
38,2344,5
414,2345,4
20,2345,3
415,2345,3
216,2346,2
400,2346,5
404,2346,4
6,2347,4
145,2347,4
8,2347,5
143,2348,4
18,2348,5
5,2348,5
131,2349,3
145,2349,5
380,2349,4
416,2350,5
43,2350,5
417,2350,5
418,2351,5
419,2351,5
420,2351,5
6,2352,4
145,2352,4
27,2352,5
53,2353,4
65,2353,3
26,2353,4
5,2354,3
145,2354,2
414,2354,5
84,2355,5
8,2355,5
44,2355,5
216,2356,5
43,2356,5
421,2356,5
130,2357,5
25,2357,5
166,2357,5
8,2358,5
422,2358,5
181,2358,5
423,2359,5
181,2359,5
422,2359,5
422,2360,5
423,2360,5
357,2360,5
6,2361,4
145,2361,4
202,2361,4
44,2362,5
129,2362,5
43,2362,5
6,2363,5
145,2363,5
40,2363,4
225,2364,5
414,2364,5
43,2364,5
4,2365,4
36,2365,3
12,2365,4
1,2366,3
81,2366,4
56,2366,4
152,2367,5
2,2367,5
6,2367,4
22,2368,5
18,2368,4
40,2368,4
152,2369,5
367,2369,5
113,2369,5
84,2370,5
8,2370,5
186,2370,4
6,2371,4
23,2371,4
424,2371,3
113,2372,4
18,2372,4
95,2372,4
26,2373,3
84,2373,5
44,2373,3
145,2374,4
40,2374,3
12,2374,4
131,2375,3
1,2375,2
154,2375,5
31,2376,5
18,2376,4
40,2376,4
49,2377,4
186,2377,5
348,2377,5
104,2378,5
268,2378,5
157,2378,5
425,2379,5
426,2379,5
427,2379,5
5,2380,5
428,2380,5
66,2380,5
13,2381,4
18,2381,5
429,2381,5
25,2382,4
145,2382,4
186,2382,5
152,2383,5
111,2383,4
249,2383,4
25,2384,4
404,2384,4
188,2384,5
84,2385,5
44,2385,4
233,2385,5
2,2386,4
145,2386,4
27,2386,5
353,2387,4
6,2387,4
199,2387,5
18,2388,5
38,2388,4
37,2388,4
415,2389,3
50,2389,5
43,2389,3
10,2390,5
6,2390,4
52,2390,4
18,2391,4
40,2391,4
430,2391,5
145,2392,4
380,2392,5
41,2392,4
186,2393,2
431,2393,4
432,2393,4
25,2394,5
433,2394,3
434,2394,5
145,2395,5
152,2395,5
6,2395,5
18,2396,5
145,2396,4
152,2396,5
102,2397,5
415,2397,4
103,2397,5
38,2398,5
6,2398,4
145,2398,4
1,2399,4
13,2399,5
6,2399,5
114,2400,4
435,2400,5
8,2400,5
6,2401,4
113,2401,5
38,2401,5
127,2402,5
43,2402,5
436,2402,5
5,2403,5
26,2403,4
181,2403,5
154,2404,5
226,2404,4
44,2404,5
26,2405,4
56,2405,5
57,2405,5
40,2406,5
25,2406,5
437,2406,5
152,2407,5
5,2407,5
6,2407,4
8,2408,5
104,2408,5
438,2408,5
152,2409,5
145,2409,5
380,2409,5
88,2410,4
48,2410,3
11,2410,5
2,2411,5
145,2411,4
415,2411,5
25,2412,5
22,2412,4
38,2412,4
154,2413,3
439,2413,4
45,2413,4
52,2414,4
202,2414,4
8,2414,5
440,2415,5
441,2415,4
442,2415,5
171,2416,5
436,2416,5
443,2416,2
444,2417,3
225,2417,4
24,2417,5
6,2418,4
22,2418,5
40,2418,4
445,2419,4
23,2419,5
41,2419,4
12,2420,4
27,2420,3
68,2420,4
10,2421,5
32,2421,5
53,2421,4
18,2422,4
11,2422,5
26,2422,4
446,2423,5
68,2423,4
447,2423,5
5,2424,5
13,2424,4
6,2424,4
42,2425,5
225,2425,4
186,2425,4
186,2426,5
448,2426,5
254,2426,4
50,2427,5
161,2427,4
92,2427,5
145,2428,5
4,2428,4
49,2428,5
48,2429,5
52,2429,5
18,2429,4
130,2430,4
4,2430,5
5,2430,4
44,2431,5
449,2431,5
75,2431,3
88,2432,4
37,2432,4
52,2432,5
52,2433,4
113,2433,4
11,2433,5
49,2434,5
202,2434,4
225,2434,5
38,2435,5
52,2435,5
156,2435,5
18,2436,5
44,2436,5
161,2436,5
193,2437,5
66,2437,5
450,2437,5
437,2438,5
194,2438,5
451,2438,5
228,2439,5
181,2439,5
357,2439,5
410,2440,5
181,2440,5
452,2440,5
181,2441,5
423,2441,5
357,2441,5
18,2442,5
15,2442,5
91,2442,5
453,2443,5
454,2443,5
455,2443,5
456,2444,5
457,2444,5
458,2444,5
459,2445,5
8,2445,5
460,2445,5
461,2446,5
462,2446,5
66,2446,5
166,2447,5
106,2447,5
186,2447,5
463,2448,5
464,2448,5
465,2448,5
8,2449,5
466,2449,5
467,2449,5
16,2450,5
48,2450,5
32,2450,5
156,2451,5
68,2451,5
468,2451,5
410,2452,5
181,2452,5
182,2452,5
145,2453,4
13,2453,4
249,2453,3
233,2454,5
223,2454,4
44,2454,5
18,2455,5
469,2455,5
11,2455,5
24,2456,5
470,2456,4
129,2456,1
471,2457,5
41,2457,4
66,2457,5
25,2458,4
38,2458,4
95,2458,4
4,2459,4
65,2459,4
22,2459,2
65,2460,4
4,2460,4
22,2460,4
12,2461,4
11,2461,4
95,2461,4
106,2462,4
8,2462,5
188,2462,5
12,2463,3
40,2463,3
171,2463,4
40,2464,4
145,2464,4
13,2464,4
102,2465,4
67,2465,5
91,2465,5
472,2466,4
473,2466,3
474,2466,3
475,2467,5
65,2467,4
32,2467,3
130,2468,4
4,2468,4
91,2468,4
32,2469,5
22,2469,3
26,2469,4
88,2470,4
1,2470,5
6,2470,4
25,2471,4
11,2471,5
131,2471,4
113,2472,4
40,2472,4
53,2472,4
52,2473,5
36,2473,4
131,2473,4
476,2474,2
101,2474,5
477,2474,5
25,2475,5
40,2475,4
478,2475,4
25,2476,5
6,2476,4
188,2476,4
145,2477,4
2,2477,5
52,2477,4
12,2478,4
37,2478,4
22,2478,5
380,2479,3
249,2479,4
66,2479,5
40,2480,5
53,2480,5
27,2480,3
26,2481,4
225,2481,5
479,2481,5
18,2482,4
8,2482,5
66,2482,5
32,2483,5
188,2483,4
415,2483,5
132,2484,4
67,2484,4
480,2484,5
27,2485,2
128,2485,4
442,2485,5
48,2486,5
5,2486,5
40,2486,4
481,2487,5
41,2487,4
482,2487,5
152,2488,5
145,2488,5
41,2488,4
146,2489,5
116,2489,4
483,2489,5
52,2490,5
124,2490,5
254,2490,4
49,2491,4
95,2491,5
158,2491,5
104,2492,5
20,2492,5
186,2492,4
25,2493,4
48,2493,5
145,2493,5
78,2494,5
18,2494,5
44,2494,4
73,2495,5
484,2495,5
225,2495,4
12,2496,5
40,2496,4
36,2496,5
12,2497,4
40,2497,5
36,2497,5
40,2498,4
53,2498,5
27,2498,5
152,2499,5
6,2499,4
91,2499,5
5,2500,5
44,2500,5
194,2500,4
403,2501,5
66,2501,4
485,2501,5
145,2502,4
152,2502,5
486,2502,5
267,2503,5
111,2503,4
254,2503,5
158,2504,4
40,2504,5
172,2504,5
18,2505,5
113,2505,5
40,2505,4
145,2506,5
20,2506,5
261,2506,4
8,2507,4
487,2507,5
488,2507,5
404,2508,4
8,2508,5
116,2508,5
6,2509,4
116,2509,5
189,2509,5
40,2510,4
48,2510,5
13,2510,5
48,2511,5
38,2511,4
52,2511,5
20,2512,4
84,2512,5
116,2512,5
13,2513,4
18,2513,5
27,2513,5
5,2514,5
53,2514,5
26,2514,4
145,2515,5
18,2515,4
156,2515,5
489,2516,1
81,2516,2
404,2516,5
47,2517,5
415,2517,5
181,2517,5
44,2518,5
8,2518,5
125,2518,3
490,2519,5
491,2519,5
492,2520,5
129,2520,5
493,2520,5
216,2521,5
181,2521,5
357,2521,5
7,2522,5
48,2522,5
200,2522,5
6,2523,3
13,2523,3
106,2523,3
6,2524,3
25,2524,5
131,2524,3
18,2525,4
37,2525,4
131,2525,4
6,2526,3
111,2526,4
43,2526,4
113,2527,5
18,2527,4
129,2527,5
6,2528,3
37,2528,3
131,2528,2
115,2529,3
65,2529,4
40,2529,4
415,2530,4
404,2530,4
44,2530,4
145,2531,5
22,2531,5
38,2531,4
88,2532,3
38,2532,4
25,2532,4
64,2533,5
143,2533,4
26,2533,4
4,2534,4
88,2534,4
38,2534,4
52,2535,5
166,2535,3
48,2535,4
2,2536,4
11,2536,4
111,2536,4
65,2537,4
52,2537,4
40,2537,4
494,2538,2
495,2538,5
496,2538,5
18,2539,4
13,2539,4
145,2539,4
80,2540,5
8,2540,5
497,2540,5
113,2541,3
16,2541,4
498,2541,4
44,2542,5
43,2542,4
41,2542,4
4,2543,4
7,2543,5
65,2543,4
95,2544,4
13,2544,4
111,2544,3
131,2545,2
38,2545,5
37,2545,5
234,2546,2
499,2546,3
65,2546,4
16,2547,4
95,2547,4
27,2547,3
27,2548,4
156,2548,4
437,2548,4
113,2549,3
5,2549,5
202,2549,3
98,2550,5
500,2550,5
157,2550,5
145,2551,4
36,2551,4
186,2551,5
49,2552,4
152,2552,4
26,2552,4
95,2553,5
18,2553,2
111,2553,4
6,2554,4
152,2554,4
5,2554,4
114,2555,4
123,2555,2
415,2555,4
25,2556,4
156,2556,5
197,2556,5
49,2557,3
18,2557,5
52,2557,5
6,2558,4
311,2558,5
254,2558,4
342,2559,3
501,2559,5
502,2559,5
160,2560,4
50,2560,5
161,2560,4
503,2561,5
41,2561,3
66,2561,5
145,2562,4
203,2562,5
254,2562,4
283,2563,5
68,2563,5
504,2563,3
106,2564,4
18,2564,4
505,2564,5
18,2565,4
50,2565,5
161,2565,4
65,2566,4
322,2566,5
506,2566,4
113,2567,4
16,2567,4
27,2567,5
40,2568,4
95,2568,5
25,2568,4
115,2569,4
38,2569,4
95,2569,5
7,2570,4
12,2570,5
111,2570,4
507,2571,5
254,2571,4
508,2571,4
225,2572,4
509,2572,5
254,2572,4
36,2573,4
96,2573,4
44,2573,5
510,2574,3
511,2574,5
512,2574,5
115,2575,4
32,2575,5
156,2575,4
65,2576,4
32,2576,5
36,2576,4
149,2577,4
486,2577,4
513,2577,5
52,2578,5
53,2578,4
404,2578,4
13,2579,4
311,2579,4
333,2579,5
514,2580,5
515,2580,3
161,2580,5
18,2581,4
13,2581,5
516,2581,4
88,2582,4
38,2582,4
20,2582,5
64,2583,5
26,2583,3
129,2583,5
158,2584,5
105,2584,4
44,2584,4
40,2585,4
38,2585,4
12,2585,5
226,2586,3
403,2586,5
20,2586,5
95,2587,5
37,2587,3
517,2587,5
38,2588,4
3,2588,5
254,2588,4
40,2589,3
152,2589,5
66,2589,5
38,2590,5
131,2590,4
106,2590,4
13,2591,4
6,2591,3
29,2591,4
6,2592,3
25,2592,3
37,2592,3
324,2593,5
53,2593,5
78,2594,5
103,2594,5
518,2595,5
519,2595,5
192,2596,5
43,2596,5
423,2597,5
520,2597,5
8,2598,5
521,2598,5
8,2599,5
522,2599,5
523,2600,5
254,2600,5
16,2601,5
254,2601,5
524,2602,5
525,2602,5
44,2603,5
24,2603,5
526,2604,5
192,2604,5
527,2605,5
192,2605,5
528,2606,5
529,2606,5
530,2607,5
531,2607,5
275,2608,5
16,2608,5
95,2609,5
6,2609,5
78,2610,5
113,2610,5
152,2611,5
25,2611,5
65,2612,5
156,2612,5
13,2613,5
11,2613,5
166,2614,5
106,2614,5
196,2615,5
91,2615,5
532,2616,5
533,2616,5
192,2617,5
534,2617,5
44,2618,5
268,2618,5
535,2619,5
536,2619,5
537,2620,5
538,2620,5
539,2621,5
540,2621,5
66,2622,5
157,2622,5
30,2623,5
70,2623,5
486,2623,5
152,2624,5
157,2624,5
181,2625,5
423,2625,5
12,2626,5
40,2626,5
91,2627,5
66,2627,5
8,2628,5
80,2628,5
409,2629,5
423,2629,5
541,2630,5
542,2630,5
13,2631,5
145,2631,5
11,2632,5
102,2632,5
166,2633,5
11,2633,5
40,2634,5
111,2634,5
106,2635,5
188,2635,5
192,2636,5
543,2636,5
8,2637,5
44,2637,5
544,2638,5
104,2638,5
503,2639,5
66,2639,5
545,2640,5
157,2640,5
546,2641,5
547,2641,5
548,2642,5
549,2642,5
73,2643,5
550,2643,5
223,2644,5
8,2644,5
551,2645,5
540,2645,5
52,2646,5
552,2646,5
553,2647,5
554,2647,5
555,2648,5
556,2648,5
557,2649,5
66,2649,5
40,2650,5
11,2650,5
25,2651,5
111,2651,5
40,2652,5
65,2652,5
65,2653,5
32,2653,5
18,2654,5
200,2654,4
205,2654,4
165,2655,5
8,2655,5
16,2656,5
254,2656,5
193,2657,5
558,2657,5
66,2658,5
157,2658,5
559,2659,5
560,2659,5
8,2660,5
561,2660,5
78,2661,5
20,2661,5
322,2662,5
562,2662,5
203,2663,5
254,2663,5
166,2664,5
32,2664,5
8,2665,5
342,2665,5
409,2666,5
181,2666,5
563,2667,5
564,2667,5
565,2668,5
91,2668,5
233,2669,5
66,2669,5
181,2670,5
357,2670,5
154,2671,5
566,2671,5
18,2672,5
268,2672,5
567,2673,5
568,2673,5
569,2674,5
193,2674,5
78,2675,5
49,2675,5
12,2676,5
36,2676,5
36,2677,5
203,2677,5
78,2678,5
6,2678,5
95,2679,5
96,2679,5
65,2680,5
6,2680,5
52,2681,5
442,2681,5
570,2682,5
571,2682,5
572,2683,5
192,2683,5
140,2684,5
573,2684,5
492,2685,5
574,2685,5
86,2686,5
575,2686,5
576,2687,5
322,2687,5
181,2688,5
261,2688,5
577,2689,5
578,2689,5
96,2690,5
44,2690,5
16,2691,4
4,2691,4
113,2691,4
2,2692,3
41,2692,3
319,2692,5
36,2693,5
52,2693,3
65,2693,3
2,2694,3
503,2694,5
404,2694,4
13,2695,4
65,2695,4
156,2695,3
40,2696,4
13,2696,4
27,2696,3
4,2697,4
52,2697,4
95,2697,4
66,2698,4
579,2698,5
580,2698,5
145,2699,4
38,2699,4
53,2699,4
367,2700,4
102,2700,4
261,2700,2
77,2701,2
111,2701,4
104,2701,4
284,2702,4
70,2702,5
149,2702,5
96,2703,5
225,2703,4
66,2704,4
129,2704,5
403,2704,5
18,2705,4
104,2705,5
25,2706,4
36,2706,3
22,2706,4
145,2707,4
249,2707,3
44,2707,3
581,2708,5
582,2708,2
583,2708,5
584,2709,4
364,2709,4
197,2709,5
158,2710,5
78,2710,5
152,2711,4
12,2711,4
111,2711,4
70,2712,5
30,2712,5
149,2712,5
13,2713,4
49,2713,4
91,2713,4
48,2714,4
16,2714,3
585,2714,5
6,2715,4
478,2715,4
192,2715,4
65,2716,4
26,2716,4
194,2716,4
52,2717,5
26,2717,4
131,2717,3
152,2718,4
2,2718,4
145,2718,4
324,2719,4
4,2719,3
66,2719,5
25,2720,4
127,2720,4
44,2720,4
32,2721,5
36,2721,4
131,2721,3
48,2722,4
6,2722,4
52,2722,4
18,2723,4
113,2723,4
16,2723,4
48,2724,3
145,2724,5
96,2724,4
113,2725,5
49,2725,5
13,2725,2
53,2726,4
6,2726,4
203,2726,4
8,2727,5
225,2727,5
44,2727,2
111,2728,4
586,2728,5
254,2728,3
65,2729,4
18,2729,4
91,2729,4
7,2730,3
92,2730,5
161,2730,4
13,2731,4
145,2731,4
380,2731,4
203,2732,4
65,2732,4
22,2732,4
8,2733,5
587,2733,2
161,2733,5
440,2734,4
152,2734,4
145,2734,3
6,2735,4
16,2735,4
26,2735,3
588,2736,5
225,2736,4
42,2736,3
43,2737,1
589,2737,5
243,2737,3
51,2738,1
261,2738,4
44,2738,4
25,2739,4
367,2739,4
22,2739,2
152,2740,4
145,2740,3
414,2740,5
173,2741,4
590,2741,4
68,2741,4
32,2742,5
156,2742,4
1,2743,4
145,2743,5
18,2744,5
13,2744,4
78,2745,5
16,2745,4
25,2746,4
22,2746,5
113,2747,4
16,2747,5
145,2748,4
173,2748,5
52,2749,5
48,2749,4
48,2750,5
96,2750,4
2,2751,5
40,2751,4
145,2752,4
2,2752,5
40,2753,5
156,2753,4
13,2754,4
16,2754,5
38,2755,4
32,2755,5
12,2756,4
96,2756,5
8,2757,4
20,2757,5
91,2758,5
180,2758,4
52,2759,5
261,2759,4
113,2760,4
254,2760,5
18,2761,4
113,2761,5
4,2762,5
40,2762,4
95,2763,5
106,2763,4
145,2764,4
36,2764,5
48,2765,5
25,2765,4
115,2766,4
26,2766,5
6,2767,5
38,2767,4
6,2768,4
78,2768,5
65,2769,4
49,2769,5
53,2770,5
40,2770,4
591,2771,4
592,2771,5
102,2772,4
3,2772,5
8,2773,4
488,2773,5
16,2774,4
593,2774,5
594,2775,5
66,2775,4
18,2776,5
27,2776,4
38,2777,4
595,2777,5
26,2778,4
224,2778,5
145,2779,4
152,2779,5
152,2780,5
145,2780,4
95,2781,5
27,2781,4
113,2782,4
16,2782,5
7,2783,5
111,2783,4
78,2784,5
187,2784,4
6,2785,4
38,2785,5
111,2786,4
96,2786,5
539,2787,5
254,2787,4
18,2788,4
105,2788,5
52,2789,5
93,2789,4
505,2790,4
66,2790,5
156,2791,4
98,2791,5
66,2792,5
596,2792,4
193,2793,4
8,2793,5
193,2794,4
8,2794,5
597,2795,5
192,2795,4
274,2796,5
104,2796,4
104,2797,4
598,2797,5
13,2798,5
25,2798,4
2,2799,5
96,2799,4
145,2800,5
40,2800,4
48,2801,4
11,2801,5
32,2802,5
4,2802,4
78,2803,5
6,2803,4
6,2804,4
78,2804,5
145,2805,4
156,2805,5
2,2806,5
13,2806,4
78,2807,4
16,2807,5
40,2808,4
44,2808,5
2,2809,5
599,2809,4
38,2810,5
127,2810,4
145,2811,5
322,2811,4
113,2812,4
44,2812,5
6,2813,4
66,2813,5
600,2814,5
601,2814,4
153,2815,5
254,2815,4
48,2816,4
66,2816,5
602,2817,5
268,2817,4
6,2818,4
193,2818,5
4,2819,5
68,2819,4
603,2820,5
44,2820,4
113,2821,4
43,2821,5
187,2822,4
13,2822,5
11,2823,5
40,2823,4
48,2824,5
5,2824,4
48,2825,4
16,2825,5
6,2826,4
52,2826,5
22,2827,5
52,2827,4
113,2828,5
18,2828,4
404,2829,4
44,2829,5
404,2830,4
604,2830,5
266,2831,5
68,2831,4
38,2832,4
3,2832,5
173,2833,4
116,2833,5
41,2834,4
576,2834,5
18,2835,4
66,2835,5
127,2836,5
194,2836,4
13,2837,4
225,2837,5
44,2838,4
225,2838,5
104,2839,4
8,2839,5
53,2840,5
254,2840,4
91,2841,5
186,2841,4
41,2842,4
605,2842,5
200,2843,3
11,2843,5
197,2844,5
8,2844,5
43,2845,5
606,2845,5
216,2846,5
91,2846,5
607,2847,5
608,2847,5
38,2848,5
609,2848,4
38,2849,5
125,2849,4
102,2850,5
125,2850,4
53,2851,5
610,2851,4
205,2852,4
56,2852,5
475,2853,5
294,2853,5
145,2854,5
125,2854,5
254,2855,5
129,2855,5
351,2856,4
404,2856,5
611,2857,5
225,2857,5
2,2858,3
6,2858,3
37,2858,3
143,2859,3
32,2859,4
53,2859,3
65,2860,4
156,2860,4
129,2860,5
32,2861,5
612,2861,3
26,2861,3
2,2862,3
152,2862,3
1,2862,3
6,2863,3
25,2863,4
18,2863,3
202,2864,4
41,2864,4
92,2864,3
131,2865,3
613,2865,5
194,2865,3
65,2866,3
614,2866,3
196,2866,5
22,2867,3
52,2867,4
131,2867,4
38,2868,3
106,2868,4
27,2868,4
113,2869,4
78,2869,3
437,2869,4
52,2870,5
36,2870,3
1,2870,3
18,2871,4
22,2871,4
27,2871,3
18,2872,3
12,2872,4
111,2872,4
166,2873,4
11,2873,3
44,2873,4
38,2874,4
115,2875,3
111,2876,3
7,2877,3
198,2878,3
335,2879,4
96,2914,4
56,2915,4
254,2916,3
25,2917,3
317,2927,4
615,2928,5
47,2936,2
158,2941,4
13,2985,4
41,2986,4
254,2987,4
116,2988,4
324,2989,4
38,2990,4
6,2991,3
78,2992,3
49,2993,3
145,2994,3
173,2995,3
7,3007,4
616,3008,5
38,3009,2
16,3010,4
585,3010,2
617,3011,4
7,3012,4
113,3013,4
91,3014,4
362,3015,4
36,3016,4
16,3017,4
6,3018,4
223,3019,4
618,3020,4
362,3021,4
75,3022,4
106,3023,4
96,3024,4
187,3025,4
106,3026,4
44,3027,4
56,3028,4
114,3029,4
41,3030,4
32,3031,4
26,3032,4
32,3033,2
6,3033,2
25,3033,1
16,3034,3
51,3034,2
6,3035,3
156,3036,3
2,3037,3
44,3038,3
156,3039,3
498,3040,3
43,3041,3
197,3042,4
25,3043,3
202,3044,2
619,3045,2
156,3046,2
25,3047,1
620,3081,5
621,3081,5
351,3129,3
622,3130,4
125,3131,3
200,3152,3
205,3184,4
96,3188,4
127,3188,1
161,3188,3
40,3189,3
131,3189,3
365,3190,3
52,3190,3
173,3190,3
158,3191,3
96,3191,3
38,3192,4
25,3193,4
106,3194,4
16,3195,4
38,3196,4
116,3197,4
36,3198,4
96,3199,4
12,3200,4
38,3201,4
284,3202,4
16,3203,4
173,3204,4
116,3205,4
1,3206,4
16,3207,4
166,3208,4
38,3209,4
52,3210,4
267,3211,4
187,3212,4
16,3213,4
38,3214,4
116,3215,4
16,3216,4
2,3217,4
16,3218,4
11,3219,4
78,3220,4
7,3221,4
16,3222,4
116,3223,4
65,3224,4
102,3225,4
91,3226,4
48,3227,4
22,3228,3
623,3228,3
19,3229,1
624,3229,1
625,3229,1
5,3230,3
13,3231,3
37,3232,3
6,3233,3
156,3234,3
36,3235,3
13,3236,3
5,3237,3
2,3238,3
324,3239,3
2,3240,3
13,3241,3
18,3242,3
116,3243,3
131,3244,3
37,3245,3
131,3246,3
96,3247,3
52,3248,3
16,3249,3
131,3250,3
335,3251,4
16,3252,1
2,3252,3
256,3253,3
2,3254,2
16,3254,1
113,3255,2
173,3256,2
2,3257,2
36,3258,2
16,3259,2
626,3260,1
391,3298,3
386,3350,4
55,3375,4
584,3463,4
151,3465,5
150,3465,5
88,3466,4
5,3468,4
2,3469,4
18,3470,4
52,3471,4
36,3472,4
6,3473,4
6,3474,4
16,3475,4
152,3476,4
7,3477,4
65,3478,4
5,3479,4
6,3480,4
13,3481,4
96,3482,4
65,3483,4
25,3484,4
173,3485,4
32,3486,4
2,3487,4
111,3488,4
194,3489,4
1,3490,1
145,3490,3
627,3490,3
36,3491,3
202,3492,3
5,3493,3
156,3494,3
111,3495,3
18,3496,3
187,3497,3
187,3498,3
113,3499,3
6,3500,3
111,3501,3
337,3502,3
111,3503,3
25,3504,3
16,3505,3
187,3506,3
18,3507,3
26,3508,3
40,3509,3
56,3510,3
38,3511,3
113,3512,3
111,3513,3
48,3514,3
96,3515,3
4,3516,3
1,3517,3
337,3518,3
202,3519,3
96,3520,1
186,3901,4
43,3902,4
115,3903,4
261,3904,3
194,3905,1
156,3908,4
88,3916,4
16,3917,4
48,3918,4
20,3919,3
6,3920,3
53,3921,3
40,3922,3
38,3923,3
88,3933,4
88,3934,3
628,3934,4
266,3935,3
41,3935,3
6,3936,3
41,3937,3
25,3945,4
91,3946,4
114,3947,1
51,3947,2
171,3947,2
25,3948,3
40,3949,3
104,3952,4
187,3953,4
187,3954,4
91,3955,4
48,3956,4
187,3957,4
193,3958,4
128,3959,1
254,3959,4
187,3960,3
187,3961,3
186,3962,3
261,3963,3
129,3964,5
115,3967,4
115,3969,4
37,3970,4
52,3971,3
40,3972,4
203,3973,4
49,3974,4
68,3975,4
142,3976,1
629,3987,5
6,3989,4
25,3990,4
156,3991,4
113,3992,4
18,3993,4
203,3994,4
369,3995,5
131,3996,3
131,3997,3
131,3998,3
18,3999,3
6,4000,3
59,4000,1
131,4001,2
630,1,3
630,2,5
630,5,2
630,7,1
630,16,4
630,18,3
630,19,3
630,13,4
630,6,3
630,11,4
630,8,5
630,19,4
630,17,2
631,1,3
631,3,3
631,2,3
631,7,5
631,5,5
631,18,3
631,16,1
